ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11215,광진구,10300,구의동,1,대지,0204,0016,현대아트빌라(204-16),20231202,34200,61.14,30.46,2.0,,,1997,연립다세대,중개거래,서울 광진구
2023,11470,양천구,10100,신정동,1,대지,0312,0000,목동신시가지9,20231202,196000,106.93,0.0,2.0,,,1987,아파트,중개거래,서울 양천구
2023,11215,광진구,10300,구의동,1,대지,0596,0013,힐카운티13,20231202,36000,27.49,17.3,5.0,,,2017,연립다세대,중개거래,서울 광진구
2023,11710,송파구,10800,문정동,1,대지,0145,0000,문정시영,20231202,58400,35.46,0.0,7.0,,,1989,아파트,중개거래,서울 송파구
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,20231202,46500,48.96,62.05,9.0,,,null,오피스텔,중개거래,서울 송파구
2023,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,20231202,106000,59.92,0.0,4.0,,,1997,아파트,중개거래,서울 송파구
2023,11215,광진구,10100,중곡동,1,대지,0169,0053,힐스포레중곡,20231202,36000,29.98,18.41,6.0,,,2023,연립다세대,직거래,
2023,11470,양천구,10100,신정동,1,대지,0327,0000,목동신시가지13,20231202,147000,70.73,0.0,7.0,,,1987,아파트,중개거래,"서울 구로구, 서울 양천구"
2023,11590,동작구,10100,노량진동,1,대지,0057,0001,메가스터디타워,20231202,17300,16.01,0.0,18.0,,,2015,아파트,중개거래,서울 동작구
2023,11590,동작구,10700,사당동,1,대지,0419,0012,사당홈타운2,20231202,45000,69.66,34.05,5.0,,,2009,연립다세대,중개거래,"서울 관악구, 서울 동작구"
2023,11305,강북구,10300,수유동,1,대지,0408,0015,대창그린빌(408-15),20231202,19500,52.48,32.34,2.0,,,2002,연립다세대,중개거래,서울 강북구
2023,11350,노원구,10200,월계동,1,대지,0013,0000,미륭,20231202,64500,51.48,0.0,5.0,,,1986,아파트,중개거래,서울 노원구
2023,11590,동작구,10700,사당동,1,대지,0316,0258,한백리츠빌(316-258),20231202,44500,42.3,27.05,3.0,,,2021,연립다세대,직거래,
2023,11170,용산구,10100,후암동,1,대지,0027,0009,THE-Y27,20231202,75000,56.15,36.5,2.0,,,2023,연립다세대,중개거래,서울 용산구
2023,11440,마포구,10800,대흥동,1,대지,0807,0000,마포그랑자이(2단지),20231202,144000,84.98,0.0,6.0,,,2020,아파트,중개거래,서울 마포구
2023,11740,강동구,10900,천호동,1,대지,0296,0007,예담파크뷰,20231202,32000,29.98,17.8,3.0,,,2022,연립다세대,직거래,
2023,11530,구로구,10800,오류동,1,대지,0340,0000,삼천리,20231202,52700,59.73,0.0,21.0,,,1998,아파트,중개거래,서울 구로구
2023,11140,중구,16700,정동,1,대지,0037,0000,삼정아트테라스정동,20231202,35000,18.66,0.0,6.0,,,2020,아파트,중개거래,서울 종로구
2023,11500,강서구,10300,화곡동,1,대지,1139,0000,초록,20231202,68000,59.34,0.0,3.0,,,1998,아파트,중개거래,서울 강서구
2023,11440,마포구,10200,공덕동,1,대지,0370,0009,공덕현대,20231202,96000,71.82,0.0,4.0,,,1989,아파트,중개거래,서울 마포구
2023,11470,양천구,10100,신정동,1,대지,0327,0000,목동신시가지13,20231202,120000,53.9,0.0,7.0,,,1987,아파트,중개거래,서울 양천구
2024,11410,서대문구,11700,연희동,1,대지,0106,0024,예실홈타운,20231202,48800,96.33,53.74,4.0,,,2003,연립다세대,중개거래,서울 서대문구
2023,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,20231202,105000,84.94,0.0,22.0,,,2000,아파트,중개거래,서울 영등포구
2023,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,20231202,195000,59.96,0.0,26.0,,,2008,아파트,중개거래,서울 송파구
2023,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,20231202,246000,84.97,0.0,22.0,,,2008,아파트,중개거래,서울 송파구
2023,11350,노원구,10600,중계동,1,대지,0597,0000,경남아너스빌,20231202,63000,79.1,0.0,19.0,,,2002,아파트,중개거래,서울 노원구
2023,11470,양천구,10200,목동,1,대지,0529,0001,주원베르빌,20231202,30000,29.28,17.7,2.0,,,2015,연립다세대,중개거래,경기 광명시
2023,11305,강북구,10200,번동,1,대지,0136,0000,번동솔그린,20231202,42000,59.82,0.0,6.0,,,1999,아파트,중개거래,서울 강북구
2023,11650,서초구,10800,서초동,1,대지,1505,0005,삼성홈스테이,20231202,90500,55.46,34.44,5.0,,,2020,연립다세대,중개거래,서울 서초구
2024,11530,구로구,10800,오류동,1,대지,0338,0000,동부골든,20231202,63000,105.21,0.0,3.0,,,1998,아파트,중개거래,서울 구로구
2023,11680,강남구,11800,도곡동,1,대지,0467,0000,타워팰리스1,20231202,433000,164.97,0.0,18.0,,,2002,아파트,중개거래,서울 강남구
2023,11350,노원구,10300,공릉동,1,대지,0109,0000,비선아파트,20231202,42300,48.6,0.0,12.0,,,1999,아파트,중개거래,서울 노원구
2023,11350,노원구,10600,중계동,1,대지,0360,0002,청구3,20231202,114900,84.77,0.0,8.0,,,1996,아파트,중개거래,서울 노원구
2023,11350,노원구,10500,상계동,1,대지,1255,0000,은빛1단지,20231202,40500,59.95,0.0,1.0,,,1998,아파트,중개거래,서울 노원구
2023,11170,용산구,12900,이촌동,1,대지,0300,0301,삼익,20231202,170000,105.36,0.0,1.0,,,1979,아파트,중개거래,서울 용산구
2023,11380,은평구,10600,대조동,1,대지,0221,0062,하오빌,20231202,35000,59.42,33.84,2.0,,,2010,연립다세대,중개거래,서울 은평구
2024,11230,동대문구,10500,답십리동,,,,,,20231202,23000,14.88,34.0,0.0,,,1900,단독다가구,중개거래,서울 동대문구
2023,11590,동작구,10200,상도동,1,대지,0445,0000,경향렉스빌,20231202,62700,58.71,0.0,6.0,,,2002,아파트,중개거래,서울 동작구
2023,11620,관악구,10200,신림동,,,,,,20231202,59000,33.98,66.0,0.0,,,1972,단독다가구,중개거래,서울 관악구
2023,11380,은평구,11400,진관동,1,대지,0150,0000,은평뉴타운기자촌11단지,20231202,78700,84.94,0.0,5.0,,,2015,아파트,중개거래,서울 은평구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20231202,110500,59.91,0.0,3.0,,,2020,아파트,중개거래,서울 영등포구
2023,11410,서대문구,11200,대현동,1,대지,0045,0005,이화인비따레오피스텔,20231202,15300,24.29,35.55,10.0,,,2004,오피스텔,중개거래,서울 서대문구
2023,11440,마포구,10300,신공덕동,1,대지,0003,0003,블루마리오피스텔,20231202,17400,17.73,33.92,18.0,,,2017,오피스텔,중개거래,서울 마포구
2023,11200,성동구,10700,행당동,1,대지,0298,0086,에뜨롬행당,20231202,51500,31.87,16.38,5.0,,,2023,연립다세대,직거래,
2023,11500,강서구,10900,방화동,1,대지,0645,0037,다온아르떼,20231202,22500,27.62,22.82,2.0,,,2022,연립다세대,직거래,
2023,11710,송파구,10100,잠실동,1,대지,0218,0015,(218-15),20231202,51000,37.95,26.92,5.0,,,2018,연립다세대,중개거래,서울 송파구
2023,11380,은평구,10800,역촌동,1,대지,0066,0052,대상데코빌(나동),20231202,31500,67.78,34.18,1.0,,,2003,연립다세대,중개거래,서울 은평구
2023,11710,송파구,10500,석촌동,1,대지,0001,0006,레이크캐슬,20231202,14400,25.18,33.22,4.0,,,2002,오피스텔,중개거래,서울 송파구
2023,11200,성동구,10900,금호동1가,1,대지,0280,0000,이편한세상금호파크힐스,20231202,127000,59.95,0.0,4.0,,,2019,아파트,중개거래,"서울 서초구, 서울 성동구"
2023,11260,중랑구,10500,망우동,1,대지,0529,0111,금호빌리지,20231202,33900,49.1,29.75,5.0,,,2016,연립다세대,중개거래,서울 마포구
2023,11305,강북구,10300,수유동,1,대지,0540,0012,금호빌라(540-12),20231202,10000,52.68,24.38,-1.0,,,1993,연립다세대,중개거래,서울 강북구
2023,11305,강북구,10200,번동,1,대지,0418,0003,효성인텔리안,20231202,46000,71.05,0.0,11.0,,,2005,아파트,중개거래,서울 강북구
2024,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,20231202,126000,84.98,0.0,9.0,,,2008,아파트,중개거래,서울 강동구
2023,11170,용산구,10800,서계동,1,대지,0257,0001,(257-1),20231202,47000,49.01,14.0,1.0,,,1998,연립다세대,중개거래,서울 용산구
2023,11650,서초구,10200,양재동,1,대지,0402,0002,런던빌양재,20231202,41000,25.24,14.66,7.0,,,2021,연립다세대,중개거래,서울 서초구
2023,11230,동대문구,10600,장안동,1,대지,0329,0003,래미안장안2차,20231202,79000,64.85,0.0,8.0,,,2007,아파트,중개거래,서울 동대문구
2023,11500,강서구,10900,방화동,1,대지,0875,0000,방화동동부센트레빌(875번지),20231202,95000,114.99,0.0,13.0,,,2003,아파트,중개거래,서울 강서구
2023,11200,성동구,11300,옥수동,1,대지,0528,0000,옥수파크힐스101동~116동,20231202,185000,84.92,0.0,10.0,,,2016,아파트,중개거래,서울 성동구
2023,11620,관악구,10100,봉천동,1,대지,0634,0070,다베로,20231202,41800,28.52,18.8,6.0,,,2023,연립다세대,직거래,
2023,11545,금천구,10300,시흥동,1,대지,0984,0069,조양휴캐슬(984-69),20231202,26000,41.45,20.38,5.0,,,2015,연립다세대,중개거래,서울 금천구
2023,11260,중랑구,10100,면목동,1,대지,0181,0030,동성네스트빌,20231202,47400,83.29,0.0,3.0,,,2008,아파트,중개거래,서울 중랑구
2023,11710,송파구,10100,잠실동,1,대지,0035,0000,트리지움,20231202,225000,84.95,0.0,31.0,,,2007,아파트,중개거래,서울 송파구
2023,11680,강남구,11400,일원동,1,대지,0611,0001,디에이치자이개포,20231202,270000,84.73,0.0,27.0,,,2021,아파트,중개거래,서울 강남구
2023,11320,도봉구,10500,쌍문동,1,대지,0727,0000,파라다이스빌,20231202,58500,84.61,0.0,2.0,,,2004,아파트,중개거래,서울 도봉구
2023,11650,서초구,10800,서초동,1,대지,1316,0017,벨라채 오피스텔,20231202,19500,24.45,34.75,8.0,,,2003,오피스텔,중개거래,서울 서초구
2023,11440,마포구,11700,신정동,1,대지,0030,0000,서강GS,20231202,90000,59.98,0.0,5.0,,,1999,아파트,중개거래,서울 마포구
2023,11140,중구,16700,정동,1,대지,0037,0000,삼정아트테라스정동,20231202,42000,23.43,0.0,4.0,,,2020,아파트,중개거래,서울 중구
2023,11530,구로구,10700,개봉동,1,대지,0352,0015,금정빌라(352-15),20231202,26500,63.05,34.42,2.0,,,2002,연립다세대,중개거래,서울 구로구
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,20231202,207000,84.98,0.0,22.0,,,2018,아파트,중개거래,서울 송파구
2023,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,20231202,115000,59.79,0.0,1.0,,,2019,아파트,중개거래,서울 강동구
2023,11620,관악구,10100,봉천동,1,대지,1708,0000,두산,20231202,79000,59.92,0.0,6.0,,,2000,아파트,중개거래,서울 관악구
2023,11350,노원구,10600,중계동,1,대지,0369,0000,주공2,20231202,33000,44.52,0.0,2.0,,,1992,아파트,중개거래,서울 노원구
2023,11740,강동구,10600,둔촌동,1,대지,0061,0012,동호리츠빌,20231202,69500,84.64,0.0,6.0,,,2004,아파트,중개거래,서울 강동구
2023,11230,동대문구,10700,청량리동,1,대지,0212,0000,홍릉동부,20231202,70000,59.7,0.0,6.0,,,2001,아파트,중개거래,서울 동대문구
2023,11560,영등포구,10800,영등포동7가,1,대지,0094,0052,루브르씨티,20231202,28500,28.47,6.71,13.0,,,2019,연립다세대,중개거래,서울 영등포구
2023,11620,관악구,10100,봉천동,1,대지,1523,0005,수정빌라(1523-5),20231202,16000,24.28,13.64,5.0,,,2002,연립다세대,중개거래,서울 관악구
2023,11170,용산구,13100,한남동,1,대지,0113,0002,디케이밸리뷰한남,20231202,49000,24.01,7.82,9.0,,,2021,연립다세대,중개거래,서울 용산구
2023,11590,동작구,10200,상도동,1,대지,0521,0000,포스코더샵,20231202,103300,59.99,0.0,9.0,,,2007,아파트,중개거래,서울 동작구
2023,11680,강남구,10400,청담동,1,대지,0032,0000,청담아르지움,20231202,49000,25.65,0.0,4.0,,,2015,아파트,중개거래,서울 강남구
2023,11500,강서구,10100,염창동,1,대지,0289,0000,신동아,20231202,77000,84.9,0.0,7.0,,,1995,아파트,중개거래,서울 강서구
2023,11650,서초구,10200,양재동,1,대지,0342,0006,대영빌라,20231201,36000,30.27,13.64,3.0,,,1993,연립다세대,중개거래,서울 서초구
2023,11530,구로구,10800,오류동,1,대지,0134,0001,(134-1),20231201,9000,30.03,39.14,5.0,,,2001,오피스텔,중개거래,서울 구로구
2023,11530,구로구,11000,온수동,1,대지,0062,0012,오덕빌라8동(62-12),20231201,20500,38.64,35.0,-1.0,,,1993,연립다세대,중개거래,서울 구로구
2023,11590,동작구,10700,사당동,1,대지,0419,0073,성원빌라트,20231201,28000,33.27,15.53,4.0,,,1996,연립다세대,중개거래,서울 동작구
2023,11110,종로구,11300,필운동,1,대지,0174,0001,두레엘리시안,20231201,90000,84.74,0.0,2.0,,,2007,아파트,직거래,
2023,11380,은평구,10100,수색동,1,대지,0415,0001,e편한세상 수색 에코포레,20231201,61000,59.9,0.0,4.0,,,2003,아파트,중개거래,서울 은평구
2023,11530,구로구,10200,구로동,1,대지,0044,0002,몽삐에뜨로즈,20231201,29000,26.59,26.59,8.0,,,2022,오피스텔,직거래,
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20231201,145000,84.99,0.0,25.0,,,2017,아파트,중개거래,서울 영등포구
2023,11440,마포구,10500,용강동,1,대지,0380,0000,마포용강삼성래미안,20231201,109000,59.98,0.0,7.0,,,2003,아파트,중개거래,서울 마포구
2023,11380,은평구,10400,갈현동,1,대지,0326,0058,가든빌라,20231201,21500,61.73,53.9,1.0,,,1985,연립다세대,중개거래,서울 은평구
2023,11290,성북구,13800,장위동,1,대지,0218,0017,(218-17),20231201,12000,52.73,29.77,1.0,,,1976,연립다세대,직거래,
2023,11530,구로구,10200,구로동,1,대지,1257,0000,럭키,20231201,51500,56.11,0.0,7.0,,,1992,아파트,중개거래,서울 구로구
2023,11590,동작구,10900,신대방동,1,대지,0711,0000,보라매파크빌,20231201,99000,84.73,0.0,8.0,,,2002,아파트,중개거래,서울 동작구
2023,11500,강서구,10600,내발산동,1,대지,0686,0001,보람,20231201,65500,84.03,0.0,8.0,,,2001,아파트,중개거래,서울 강서구
2023,11305,강북구,10300,수유동,1,대지,0050,0024,어반레프대원,20231201,30500,41.14,59.85,4.0,,,2023,오피스텔,직거래,
2023,11410,서대문구,12000,남가좌동,1,대지,0390,0000,래미안루센티아,20231201,120000,84.83,0.0,17.0,,,2020,아파트,중개거래,서울 서대문구
2023,11290,성북구,11500,삼선동5가,1,대지,0076,0000,양지빌라트(102),20231201,32000,59.91,35.99,3.0,,,2002,연립다세대,중개거래,서울 성북구
2023,11260,중랑구,10100,면목동,1,대지,0184,0030,골드스타,20231201,31000,45.72,29.23,6.0,,,2018,연립다세대,중개거래,서울 중랑구
2023,11440,마포구,12300,망원동,1,대지,0416,0045,망원휴먼타운,20231201,29500,16.84,11.89,5.0,,,2017,연립다세대,직거래,
2023,11410,서대문구,11800,홍은동,1,대지,0265,0082,(265-82),20231201,12000,51.45,36.33,1.0,,,1986,연립다세대,중개거래,서울 서대문구
2023,11110,종로구,11000,누하동,,,,,,20231201,135000,49.59,95.9,0.0,,,1962,단독다가구,중개거래,서울 강남구
2023,11710,송파구,10400,송파동,1,대지,0243,0000,래미안송파파인탑,20231201,133000,53.36,0.0,16.0,,,2012,아파트,중개거래,서울 송파구
2023,11200,성동구,12200,용답동,,,,,,20231201,170000,76.07,108.1,0.0,,,1975,단독다가구,중개거래,서울 성동구
2023,11380,은평구,10500,구산동,1,대지,0354,0000,동익에이스빌,20231201,17500,42.86,19.48,2.0,,,2000,연립다세대,중개거래,서울 은평구
2023,11230,동대문구,10300,제기동,,,,,,20231201,21700,81.5,40.93,0.0,,,1985,단독다가구,중개거래,서울 동대문구
2023,11740,강동구,10900,천호동,1,대지,0311,0000,아메스빌,20231201,24000,27.08,20.0,2.0,,,2010,연립다세대,중개거래,서울 강동구
2023,11620,관악구,10100,봉천동,1,대지,0905,0034,아름채,20231201,38000,51.83,31.92,2.0,,,2016,연립다세대,중개거래,서울 관악구
2023,11500,강서구,10400,가양동,1,대지,0275,0001,마곡파크뷰에이동,20231201,22500,22.26,14.4,10.0,,,2017,연립다세대,중개거래,서울 강서구
2023,11200,성동구,11300,옥수동,1,대지,0528,0000,옥수파크힐스101동~116동,20231201,148000,59.88,0.0,8.0,,,2016,아파트,중개거래,서울 성동구
2023,11230,동대문구,10300,제기동,,,,,,20231201,62500,125.92,86.0,0.0,,,1991,단독다가구,중개거래,서울 동대문구
2023,11500,강서구,10900,방화동,1,대지,0354,0001,화이트빌나동,20231201,29200,75.6,42.05,3.0,,,2002,연립다세대,중개거래,서울 강서구
2023,11170,용산구,11400,신창동,1,대지,0056,0014,뉴젠꿈애휴,20231201,59000,23.72,16.53,5.0,,,2023,연립다세대,중개거래,서울 용산구
2023,11440,마포구,12700,상암동,1,대지,1660,0000,상암월드컵파크7단지,20231201,103000,84.74,0.0,8.0,,,2005,아파트,중개거래,서울 마포구
2023,11590,동작구,10200,상도동,1,대지,0214,0226,뉴월드빌(214-226),20231201,22900,49.35,27.74,2.0,,,2003,연립다세대,중개거래,서울 동작구
2023,11410,서대문구,11900,북가좌동,1,대지,0344,0018,(344-18),20231201,9300,30.72,17.1,-1.0,,,1997,연립다세대,중개거래,"서울 서대문구, 서울 은평구"
2023,11500,강서구,10300,화곡동,1,대지,0966,0002,해풍빌라,20231201,14000,46.56,24.23,-1.0,,20240131,1994,연립다세대,중개거래,서울 강서구
